event_datetime,details_girsam_iso,details_girsam_site,details_girsam_origin,latitude,longitude,details_girsam_age,details_girsam_sex,details_girsam_type,details_girsam_smpid,details_girsam_subid,details_girsam_status,details_girsam_species,details_girsam_notes,details_girsam_smpid2
2023-08-29T12:00:00,zaf,Mount Verde ,biopsy,-29.54050886000,30.32764357000,u,m,tissue,338,,collected,southern_southafrican,"KZN, property ID C12",
2023-08-29T12:00:00,zaf,Mount Verde ,biopsy,-29.54050886000,30.32764357000,u,f,tissue,339,,collected,southern_southafrican,"KZN, property ID C12",
2023-08-29T12:00:00,zaf,Mount Verde ,biopsy,-29.54050886000,30.32764357000,u,f,tissue,340,,collected,southern_southafrican,"KZN, property ID C12",
2023-08-29T12:00:00,zaf,Mount Verde ,biopsy,-29.54050886000,30.32764357000,u,f,tissue,341,,collected,southern_southafrican,"KZN, property ID C12",
2023-08-29T12:00:00,zaf,Mount Verde ,biopsy,-29.54050886000,30.32764357000,u,f,tissue,342,,collected,southern_southafrican,"KZN, property ID C12",
2023-08-29T12:00:00,zaf,Mount Verde ,biopsy,-29.54050886000,30.32764357000,u,f,tissue,343,,collected,southern_southafrican,"KZN, property ID C12",
2023-07-11T12:00:00,zaf,Phinda Private Game Reserve #2,biopsy,-27.50421900000,31.72179300000,u,m,tissue,286,,analysed,southern_southafrican,"KZN, property ID C13",
2023-07-11T12:00:00,zaf,Phinda Private Game Reserve #2,biopsy,-27.50421900000,31.72179300000,u,m,tissue,288,,shipped,southern_southafrican,"KZN, property ID C13",
2023-07-11T12:00:00,zaf,Phinda Private Game Reserve #2,biopsy,-27.50421900000,31.72179300000,u,m,tissue,291,,shipped,southern_southafrican,"KZN, property ID C13",
2023-07-11T12:00:00,zaf,Phinda Private Game Reserve #2,biopsy,-27.50421900000,31.72179300000,u,f,tissue,294,,shipped,southern_southafrican,"KZN, property ID C13",
2023-07-11T12:00:00,zaf,Phinda Private Game Reserve #2,biopsy,-27.50421900000,31.72179300000,u,f,tissue,292,,shipped,southern_southafrican,"KZN, property ID C13",
2023-07-11T12:00:00,zaf,Phinda Private Game Reserve #2,biopsy,-27.50421900000,31.72179300000,u,m,tissue,287,,collected,southern_southafrican,"KZN, property ID C13",
2023-07-11T12:00:00,zaf,Phinda Private Game Reserve #2,biopsy,-27.50421900000,31.72179300000,u,m,tissue,289,,collected,southern_southafrican,"KZN, property ID C13",
2023-07-11T12:00:00,zaf,Phinda Private Game Reserve #2,biopsy,-27.50421900000,31.72179300000,u,f,tissue,290,,collected,southern_southafrican,"KZN, property ID C13",
2023-07-11T12:00:00,zaf,Phinda Private Game Reserve #2,biopsy,-27.50421900000,31.72179300000,u,f,tissue,293,,collected,southern_southafrican,"KZN, property ID C13",
2023-07-11T12:00:00,zaf,Phinda Private Game Reserve #2,biopsy,-27.50421900000,31.72179300000,u,f,tissue,295,,collected,southern_southafrican,"KZN, property ID C13",
2023-07-11T12:00:00,zaf,Phinda Private Game Reserve #2,biopsy,-27.50421900000,31.72179300000,u,f,tissue,296,,collected,southern_southafrican,"KZN, property ID C13",
2023-07-13T12:00:00,zaf,Umphafa Private Nature Reserve ,biopsy,-28.70370312000,29.69616491000,u,m,tissue,300,,analysed,southern_southafrican,"KZN, property ID C14",
2023-07-13T12:00:00,zaf,Umphafa Private Nature Reserve ,biopsy,-28.70370312000,29.69616491000,u,m,tissue,301,,shipped,southern_southafrican,"KZN, property ID C14",
2023-07-13T12:00:00,zaf,Umphafa Private Nature Reserve ,biopsy,-28.70370312000,29.69616491000,u,m,tissue,302,,shipped,southern_southafrican,"KZN, property ID C14",
2023-07-13T12:00:00,zaf,Umphafa Private Nature Reserve ,biopsy,-28.70370312000,29.69616491000,u,m,tissue,305,,shipped,southern_southafrican,"KZN, property ID C14",
2023-07-13T12:00:00,zaf,Umphafa Private Nature Reserve ,biopsy,-28.70370312000,29.69616491000,u,f,tissue,306,,shipped,southern_southafrican,"KZN, property ID C14",
2023-07-13T12:00:00,zaf,Umphafa Private Nature Reserve ,biopsy,-28.70370312000,29.69616491000,u,m,tissue,304,,collected,southern_southafrican,"KZN, property ID C14",
2023-07-13T12:00:00,zaf,Umphafa Private Nature Reserve ,biopsy,-28.70370312000,29.69616491000,u,m,tissue,298,,collected,southern_southafrican,"KZN, property ID C14",
2023-07-13T12:00:00,zaf,Umphafa Private Nature Reserve ,biopsy,-28.70370312000,29.69616491000,u,f,tissue,299,,collected,southern_southafrican,"KZN, property ID C14",
2023-07-13T12:00:00,zaf,Umphafa Private Nature Reserve ,biopsy,-28.70370312000,29.69616491000,u,f,tissue,307,,collected,southern_southafrican,"KZN, property ID C14",
2023-07-13T12:00:00,zaf,Umphafa Private Nature Reserve ,biopsy,-28.70370312000,29.69616491000,u,f,tissue,303,,collected,southern_southafrican,"KZN, property ID C14",
2023-07-13T12:00:00,zaf,Bisley Nature Reserve ,biopsy,-29.65637991000,30.39566305000,u,m,tissue,308,,analysed,southern_southafrican,"KZN, property ID C15",
2023-07-13T12:00:00,zaf,Bisley Nature Reserve ,biopsy,-29.65637991000,30.39566305000,u,m,tissue,309,,shipped,southern_southafrican,"KZN, property ID C15",
2023-07-13T12:00:00,zaf,Bisley Nature Reserve ,biopsy,-29.65637991000,30.39566305000,u,f,tissue,312,,shipped,southern_southafrican,"KZN, property ID C15",
2023-07-13T12:00:00,zaf,Bisley Nature Reserve ,biopsy,-29.65637991000,30.39566305000,u,m,tissue,310,,collected,southern_southafrican,"KZN, property ID C15",
2023-07-13T12:00:00,zaf,Bisley Nature Reserve ,biopsy,-29.65637991000,30.39566305000,u,f,tissue,311,,collected,southern_southafrican,"KZN, property ID C15",
2023-04-06T12:00:00,zaf,Dronfield ,biopsy,-28.62676162000,24.77334911000,u,m,tissue,262,,analysed,southern_southafrican,"Northern Cape, property ID D1",
2023-04-06T12:00:00,zaf,Dronfield ,biopsy,-28.62676162000,24.77334911000,u,f,tissue,264,,shipped,southern_southafrican,"Northern Cape, property ID D1",
2023-04-06T12:00:00,zaf,Dronfield ,biopsy,-28.62676162000,24.77334911000,u,m,tissue,261,,collected,southern_southafrican,"Northern Cape, property ID D1",
2023-04-06T12:00:00,zaf,Dronfield ,biopsy,-28.62676162000,24.77334911000,u,m,tissue,263,,collected,southern_southafrican,"Northern Cape, property ID D1",
2023-04-06T12:00:00,zaf,Dronfield ,biopsy,-28.62676162000,24.77334911000,u,f,tissue,265,,collected,southern_southafrican,"Northern Cape, property ID D1",
2023-04-14T12:00:00,zaf,kameelhoek ,biopsy,-28.91696000000,24.49153000000,u,m,tissue,265,,shipped,southern_southafrican,"Northern Cape, property ID D2",
2023-04-14T12:00:00,zaf,kameelhoek ,biopsy,-28.91696000000,24.49153000000,u,m,tissue,266,,shipped,southern_southafrican,"Northern Cape, property ID D2",
2023-04-14T12:00:00,zaf,kameelhoek ,biopsy,-28.91696000000,24.49153000000,u,f,tissue,268,,shipped,southern_southafrican,"Northern Cape, property ID D2",
2023-04-14T12:00:00,zaf,kameelhoek ,biopsy,-28.91696000000,24.49153000000,u,m,tissue,267,,collected,southern_southafrican,"Northern Cape, property ID D2",
2023-04-14T12:00:00,zaf,kameelhoek ,biopsy,-28.91696000000,24.49153000000,u,f,tissue,269,,collected,southern_southafrican,"Northern Cape, property ID D2",
2023-04-14T12:00:00,zaf,Langberg ,biopsy,-28.93098274000,24.52792208000,u,f,tissue,271,,analysed,southern_southafrican,"Northern Cape, property ID D3",
2023-04-14T12:00:00,zaf,Langberg ,biopsy,-28.93098274000,24.52792208000,u,f,tissue,272,,shipped,southern_southafrican,"Northern Cape, property ID D3",
2023-04-14T12:00:00,zaf,Langberg ,biopsy,-28.93098274000,24.52792208000,u,m,tissue,270,,collected,southern_southafrican,"Northern Cape, property ID D3",
2023-04-14T12:00:00,zaf,Wag-'n-bietjie ,biopsy,-29.17792667000,24.51651833000,u,m,tissue,273,,analysed,southern_southafrican,"Northern Cape, property ID D4",
2023-04-14T12:00:00,zaf,Wag-'n-bietjie ,biopsy,-29.17792667000,24.51651833000,u,m,tissue,276,,shipped,southern_southafrican,"Northern Cape, property ID D4",
2023-04-14T12:00:00,zaf,Wag-'n-bietjie ,biopsy,-29.17792667000,24.51651833000,u,m,tissue,274,,collected,southern_southafrican,"Northern Cape, property ID D4",
2023-04-14T12:00:00,zaf,Wag-'n-bietjie ,biopsy,-29.17792667000,24.51651833000,u,f,tissue,275,,collected,southern_southafrican,"Northern Cape, property ID D4",
2014-03-13T12:00:00,zaf,Mokala National Park,biobank,-29.17250680000,24.35022030000,u,m,tissue,k24/59,,analysed,southern_southafrican,"Northern Cape, property ID D5",
2014-03-13T12:00:00,zaf,Mokala National Park,biobank,-29.17250680000,24.35022030000,u,m,tissue,k24/62,,shipped,southern_southafrican,"Northern Cape, property ID D5",
2014-03-13T12:00:00,zaf,Mokala National Park,biobank,-29.17250680000,24.35022030000,u,m,tissue,k24/65,,shipped,southern_southafrican,"Northern Cape, property ID D5",
2014-03-13T12:00:00,zaf,Mokala National Park,biobank,-29.17250680000,24.35022030000,u,m,tissue,k24/70,,shipped,southern_southafrican,"Northern Cape, property ID D5",
2014-03-13T12:00:00,zaf,Mokala National Park,biobank,-29.17250680000,24.35022030000,u,m,tissue,k24/71,,shipped,southern_southafrican,"Northern Cape, property ID D5",
2014-05-13T12:00:00,zaf,Mokala National Park,biobank,-29.17250680000,24.35022030000,u,m,tissue,k24/72,,shipped,southern_southafrican,"Northern Cape, property ID D5",
2014-07-13T12:00:00,zaf,Mokala National Park,biobank,-29.17250680000,24.35022030000,u,m,tissue,k24/73,,shipped,southern_southafrican,"Northern Cape, property ID D5",
2014-09-13T12:00:00,zaf,Mokala National Park,biobank,-29.17250680000,24.35022030000,u,m,tissue,k24/75,,shipped,southern_southafrican,"Northern Cape, property ID D5",
2014-11-13T12:00:00,zaf,Mokala National Park,biobank,-29.17250680000,24.35022030000,u,m,tissue,k24/76,,shipped,southern_southafrican,"Northern Cape, property ID D5",
2015-01-13T12:00:00,zaf,Mokala National Park,biobank,-29.17250680000,24.35022030000,u,m,tissue,k24/78,,shipped,southern_southafrican,"Northern Cape, property ID D5",
2015-03-13T12:00:00,zaf,Mokala National Park,biobank,-29.17250680000,24.35022030000,u,m,tissue,k24/79,,shipped,southern_southafrican,"Northern Cape, property ID D5",
2015-05-13T12:00:00,zaf,Mokala National Park,biobank,-29.17250680000,24.35022030000,u,m,tissue,k24/85,,shipped,southern_southafrican,"Northern Cape, property ID D5",
2015-07-13T12:00:00,zaf,Mokala National Park,biobank,-29.17250680000,24.35022030000,u,f,tissue,k24/86,,shipped,southern_southafrican,"Northern Cape, property ID D5",
2015-09-13T12:00:00,zaf,Mokala National Park,biobank,-29.17250680000,24.35022030000,u,f,tissue,k24/87,,shipped,southern_southafrican,"Northern Cape, property ID D5",
2015-11-13T12:00:00,zaf,Mokala National Park,biobank,-29.17250680000,24.35022030000,u,f,tissue,k24/89,,shipped,southern_southafrican,"Northern Cape, property ID D5",
2016-01-13T12:00:00,zaf,Mokala National Park,biobank,-29.17250680000,24.35022030000,u,f,tissue,k24/94,,shipped,southern_southafrican,"Northern Cape, property ID D5",
2016-03-13T12:00:00,zaf,Mokala National Park,biobank,-29.17250680000,24.35022030000,u,f,tissue,k24/95,,shipped,southern_southafrican,"Northern Cape, property ID D5",
2016-05-13T12:00:00,zaf,Mokala National Park,biobank,-29.17250680000,24.35022030000,u,f,tissue,k24/98,,shipped,southern_southafrican,"Northern Cape, property ID D5",
2016-05-14T12:00:00,zaf,Mokala National Park,biobank,-29.17250680000,24.35022030000,u,u,tissue,k24/99,,collected,southern_southafrican,"Northern Cape, property ID D5",
2016-05-15T12:00:00,zaf,Mokala National Park,biobank,-29.17250680000,24.35022030000,u,u,tissue,k24/100,,collected,southern_southafrican,"Northern Cape, property ID D5",
2025-08-24T12:00:00,zaf,Tswalu Kalahari Reserve ,biopsy,-27.22000000000,22.46700000000,u,m,tissue,396,,collected,southern_southafrican,"Northern Cape, property ID D6",
2025-08-24T12:00:00,zaf,Tswalu Kalahari Reserve ,biopsy,-27.22000000000,22.46700000000,u,m,tissue,390,,collected,southern_southafrican,"Northern Cape, property ID D6",
2025-08-28T12:00:00,zaf,Kgalagadi Transfrontier Park ,biopsy,-26.28330000000,20.60000000000,u,m,tissue,391,,collected,southern_southafrican,"Northern Cape, property ID D7",
2025-08-29T12:00:00,zaf,Kgalagadi Transfrontier Park ,biopsy,-26.28330000000,20.60000000000,u,m,tissue,392,,collected,southern_southafrican,"Northern Cape, property ID D7",
2025-08-29T12:00:00,zaf,Kgalagadi Transfrontier Park ,biopsy,-26.28330000000,20.60000000000,u,m,tissue,393,,collected,southern_southafrican,"Northern Cape, property ID D7",
2025-08-29T12:00:00,zaf,Kgalagadi Transfrontier Park ,biopsy,-26.28330000000,20.60000000000,u,m,tissue,394,,collected,southern_southafrican,"Northern Cape, property ID D7",
2025-08-30T12:00:00,zaf,Kgalagadi Transfrontier Park ,biopsy,-26.28330000000,20.60000000000,u,f,tissue,395,,collected,southern_southafrican,"Northern Cape, property ID D7",
2023-08-11T12:00:00,zaf,Mziki Private Game Reserve ,biopsy,-25.36797190000,27.46879511000,u,f,tissue,327,,analysed,southern_southafrican,"Northwest, property ID E1",
2023-08-11T12:00:00,zaf,Mziki Private Game Reserve ,biopsy,-25.36797190000,27.46879511000,u,u,tissue,328,,shipped,southern_southafrican,"Northwest, property ID E1",
2023-08-11T12:00:00,zaf,Mziki Private Game Reserve ,biopsy,-25.36797190000,27.46879511000,u,u,tissue,331,,collected,southern_southafrican,"Northwest, property ID E1",
2023-08-10T12:00:00,zaf,Mankwe Private Game Reserve ,biopsy,-25.24961608000,27.32167775000,u,m,tissue,314,,analysed,southern_southafrican,"Northwest, property ID E2",
2023-08-10T12:00:00,zaf,Mankwe Private Game Reserve ,biopsy,-25.24961608000,27.32167775000,u,m,tissue,315,,shipped,southern_southafrican,"Northwest, property ID E2",
2023-08-10T12:00:00,zaf,Mankwe Private Game Reserve ,biopsy,-25.24961608000,27.32167775000,u,f,tissue,316,,shipped,southern_southafrican,"Northwest, property ID E2",
2023-08-10T12:00:00,zaf,Mankwe Private Game Reserve ,biopsy,-25.24961608000,27.32167775000,u,f,tissue,319,,shipped,southern_southafrican,"Northwest, property ID E2",
2023-08-10T12:00:00,zaf,Mankwe Private Game Reserve ,biopsy,-25.24961608000,27.32167775000,u,f,tissue,321,,shipped,southern_southafrican,"Northwest, property ID E2",
2023-08-10T12:00:00,zaf,Mankwe Private Game Reserve ,carcass,-25.24961608000,27.32167775000,u,u,tissue,323,,shipped,southern_southafrican,"Northwest, property ID E2",
2023-08-10T12:00:00,zaf,Mankwe Private Game Reserve ,biopsy,-25.24961608000,27.32167775000,u,m,tissue,313,,collected,southern_southafrican,"Northwest, property ID E2",
2023-08-10T12:00:00,zaf,Mankwe Private Game Reserve ,biopsy,-25.24961608000,27.32167775000,u,f,tissue,317,,collected,southern_southafrican,"Northwest, property ID E2",
2023-08-10T12:00:00,zaf,Mankwe Private Game Reserve ,biopsy,-25.24961608000,27.32167775000,u,f,tissue,318,,collected,southern_southafrican,"Northwest, property ID E2",
2023-08-10T12:00:00,zaf,Mankwe Private Game Reserve ,biopsy,-25.24961608000,27.32167775000,u,f,tissue,320,,collected,southern_southafrican,"Northwest, property ID E2",
2023-08-10T12:00:00,zaf,Mankwe Private Game Reserve ,biopsy,-25.24961608000,27.32167775000,u,m,tissue,322,,collected,southern_southafrican,"Northwest, property ID E2",
2023-08-10T12:00:00,zaf,Mankwe Private Game Reserve ,biopsy,-25.24961608000,27.32167775000,u,f,tissue,324,,collected,southern_southafrican,"Northwest, property ID E2",
2023-08-10T12:00:00,zaf,Mankwe Private Game Reserve ,biopsy,-25.24961608000,27.32167775000,u,f,tissue,325,,collected,southern_southafrican,"Northwest, property ID E2",
2023-08-10T12:00:00,zaf,Mankwe Private Game Reserve ,biopsy,-25.24961608000,27.32167775000,u,m,tissue,326,,collected,southern_southafrican,"Northwest, property ID E2",
2023-04-18T12:00:00,zaf,Khamab Private Game Reserve ,biopsy,-25.55809500000,23.33833000000,u,m,tissue,278,,analysed,southern_southafrican,"Northwest, property ID E3",
2023-04-18T12:00:00,zaf,Khamab Private Game Reserve ,biopsy,-25.55809500000,23.33833000000,u,m,tissue,280,,shipped,southern_southafrican,"Northwest, property ID E3",
2023-04-18T12:00:00,zaf,Khamab Private Game Reserve ,biopsy,-25.55809500000,23.33833000000,u,m,tissue,281,,shipped,southern_southafrican,"Northwest, property ID E3",
2023-04-18T12:00:00,zaf,Khamab Private Game Reserve ,biopsy,-25.55809500000,23.33833000000,u,f,tissue,282,,shipped,southern_southafrican,"Northwest, property ID E3",
2023-04-18T12:00:00,zaf,Khamab Private Game Reserve ,carcass,-25.55809500000,23.33833000000,u,u,tissue,283,,shipped,southern_southafrican,"Northwest, property ID E3",
2023-04-18T12:00:00,zaf,Khamab Private Game Reserve ,biopsy,-25.55809500000,23.33833000000,u,m,tissue,277,,collected,southern_southafrican,"Northwest, property ID E3",
2023-04-18T12:00:00,zaf,Khamab Private Game Reserve ,biopsy,-25.55809500000,23.33833000000,u,m,tissue,279,,collected,southern_southafrican,"Northwest, property ID E3",
2023-04-18T12:00:00,zaf,Khamab Private Game Reserve ,biopsy,-25.55809500000,23.33833000000,u,f,tissue,284,,collected,southern_southafrican,"Northwest, property ID E3",
2023-04-18T12:00:00,zaf,Khamab Private Game Reserve ,biopsy,-25.55809500000,23.33833000000,u,f,tissue,285,,collected,southern_southafrican,"Northwest, property ID E3",
2020-07-09T12:00:00,zaf,Leshiba ,biopsy,-22.98350000000,29.55870000000,u,u,tissue,40,,analysed,southern_southafrican,"Limpopo, property ID F1",
2020-07-09T12:00:00,zaf,Leshiba ,biopsy,-22.98350000000,29.55870000000,u,u,tissue,41,,shipped,southern_southafrican,"Limpopo, property ID F1",
2020-07-09T12:00:00,zaf,Leshiba ,biopsy,-22.98350000000,29.55870000000,u,u,tissue,43,,shipped,southern_southafrican,"Limpopo, property ID F1",
2020-07-09T12:00:00,zaf,Leshiba ,biopsy,-22.98350000000,29.55870000000,u,u,tissue,42,,collected,southern_southafrican,"Limpopo, property ID F1",
2020-07-11T12:00:00,zaf,Greater Kuduland ,biopsy,-22.60774000000,30.20398000000,u,u,tissue,67,,analysed,southern_southafrican,"Limpopo, property ID F2",
2020-07-11T12:00:00,zaf,Greater Kuduland ,biopsy,-22.60774000000,30.20398000000,u,u,tissue,69,,shipped,southern_southafrican,"Limpopo, property ID F2",
2020-07-11T12:00:00,zaf,Greater Kuduland ,biopsy,-22.60774000000,30.20398000000,u,u,tissue,70,,shipped,southern_southafrican,"Limpopo, property ID F2",
2020-07-11T12:00:00,zaf,Greater Kuduland ,biopsy,-22.60774000000,30.20398000000,u,u,tissue,71,,shipped,southern_southafrican,"Limpopo, property ID F2",
2020-07-11T12:00:00,zaf,Greater Kuduland ,biopsy,-22.60774000000,30.20398000000,u,u,tissue,66,,shipped,southern_southafrican,"Limpopo, property ID F2",
2020-07-11T12:00:00,zaf,Greater Kuduland ,biopsy,-22.60774000000,30.20398000000,u,u,tissue,68,,shipped,southern_southafrican,"Limpopo, property ID F2",
2020-07-09T12:00:00,zaf,Overyssel,biopsy,-23.64801437878,28.15326156611,u,u,tissue,59,,shipped,southern_southafrican,"Limpopo, property ID F3",
2020-07-09T12:00:00,zaf,Overyssel,biopsy,-22.64801437878,28.15326156611,u,u,tissue,61,,shipped,southern_southafrican,"Limpopo, property ID F3",
2020-07-09T12:00:00,zaf,Overyssel,biopsy,-21.64801437878,28.15326156611,u,u,tissue,60,,collected,southern_southafrican,"Limpopo, property ID F3",
2020-07-10T12:00:00,zaf,Plaas Marius,biopsy,-22.90778000000,29.91521000000,u,f,tissue,65,,analysed,southern_southafrican,"Limpopo, property ID F4",
2020-07-09T12:00:00,zaf,Witgat Jag,biopsy,-22.73713637654,29.14023656670,u,u,tissue,51,,analysed,southern_southafrican,"Limpopo, property ID F5",
2020-07-09T12:00:00,zaf,Sandheuwel ,biopsy,-22.94944000000,29.25579000000,u,u,tissue,57,,analysed,southern_southafrican,"Limpopo, property ID F6",
2020-07-09T12:00:00,zaf,Sandheuwel ,biopsy,-22.94944000000,29.25579000000,u,u,tissue,58,,shipped,southern_southafrican,"Limpopo, property ID F6",
2020-07-09T12:00:00,zaf,Sandheuwel ,biopsy,-22.94944000000,29.25579000000,u,u,tissue,55,,collected,southern_southafrican,"Limpopo, property ID F6",
2020-07-09T12:00:00,zaf,Sandheuwel ,biopsy,-22.94944000000,29.25579000000,u,u,tissue,56,,collected,southern_southafrican,"Limpopo, property ID F6",
2020-07-11T12:00:00,zaf,Lwright Game Farm (Sigurwana),biopsy,-22.99789000000,29.51964000000,u,u,tissue,72,,analysed,southern_southafrican,"Limpopo, property ID F7",
2020-07-09T12:00:00,zaf,Fraaifontein Farm (Limpopo Citrus),biopsy,-22.98837000000,29.15813000000,u,u,tissue,53,,analysed,southern_southafrican,"Limpopo, property ID F8",
2020-07-09T12:00:00,zaf,Fraaifontein Farm (Limpopo Citrus),biopsy,-22.98837000000,29.15813000000,u,u,tissue,54,,shipped,southern_southafrican,"Limpopo, property ID F8",
2020-07-10T12:00:00,zaf,Walfield,biopsy,-22.96540000000,29.74001000000,u,u,tissue,62,,analysed,southern_southafrican,"Limpopo, property ID F9",
2020-07-10T12:00:00,zaf,Walfield,biopsy,-22.96540000000,29.74001000000,u,u,tissue,63,,shipped,southern_southafrican,"Limpopo, property ID F9",
2020-07-10T12:00:00,zaf,Walfield,biopsy,-22.96540000000,29.74001000000,u,u,tissue,64,,collected,southern_southafrican,"Limpopo, property ID F9",
2020-07-09T12:00:00,zaf,Marataba,biopsy,-24.34584460000,27.56959105000,u,u,tissue,44,,analysed,southern_southafrican,"Limpopo, property ID F10",
2020-07-10T12:00:00,zaf,Marataba,biopsy,-24.34584460000,27.56959105000,u,u,tissue,46,,shipped,southern_southafrican,"Limpopo, property ID F10",
2020-07-11T12:00:00,zaf,Marataba,biopsy,-24.34584460000,27.56959105000,u,u,tissue,49,,shipped,southern_southafrican,"Limpopo, property ID F10",
2020-07-12T12:00:00,zaf,Marataba,biopsy,-24.34584460000,27.56959105000,u,u,tissue,50,,shipped,southern_southafrican,"Limpopo, property ID F10",
2020-07-13T12:00:00,zaf,Marataba,biopsy,-24.34584460000,27.56959105000,u,u,tissue,45,,collected,southern_southafrican,"Limpopo, property ID F10",
2020-07-14T12:00:00,zaf,Marataba,biopsy,-24.34584460000,27.56959105000,u,u,tissue,47,,collected,southern_southafrican,"Limpopo, property ID F10",
2020-07-15T12:00:00,zaf,Marataba,biopsy,-24.34584460000,27.56959105000,u,u,tissue,48,,collected,southern_southafrican,"Limpopo, property ID F10",
2020-07-09T12:00:00,zaf,Chinaka Ranch,biopsy,-22.91461000000,29.22734000000,u,u,tissue,52,,analysed,southern_southafrican,"Limpopo, property ID F11",
2020-07-16T12:00:00,zaf,Leadwood Estate,biopsy,-24.38757000000,30.90300000000,u,u,tissue,85,,analysed,southern_southafrican,"Limpopo, property ID F12",
2020-07-16T12:00:00,zaf,Leadwood Estate,biopsy,-24.38757000000,30.90300000000,u,u,tissue,86,,shipped,southern_southafrican,"Limpopo, property ID F12",
2020-07-16T12:00:00,zaf,Leadwood Estate,biopsy,-24.38757000000,30.90300000000,u,u,tissue,89,,shipped,southern_southafrican,"Limpopo, property ID F12",
2020-07-16T12:00:00,zaf,Leadwood Estate,biopsy,-24.38757000000,30.90300000000,u,u,tissue,87,,collected,southern_southafrican,"Limpopo, property ID F12",
2020-07-16T12:00:00,zaf,Leadwood Estate,biopsy,-24.38757000000,30.90300000000,u,u,tissue,88,,collected,southern_southafrican,"Limpopo, property ID F12",
2020-07-15T12:00:00,zaf,Raptors View Wildlife Estate (Happy Lands),biopsy,-24.34950000000,30.99313000000,u,u,tissue,74,,analysed,southern_southafrican,"Limpopo, property ID F13",
2020-07-15T12:00:00,zaf,Raptors View Wildlife Estate (Happy Lands),biopsy,-24.34950000000,30.99313000000,u,u,tissue,75,,shipped,southern_southafrican,"Limpopo, property ID F13",
2020-07-15T12:00:00,zaf,Raptors View Wildlife Estate (Happy Lands),biopsy,-24.34950000000,30.99313000000,u,u,tissue,73,,collected,southern_southafrican,"Limpopo, property ID F13",
2020-07-15T12:00:00,zaf,Balule Game Reserve,biopsy,-24.26782000000,30.91715000000,u,u,tissue,76,,analysed,southern_southafrican,"Limpopo, property ID F14",
2020-07-15T12:00:00,zaf,Balule Game Reserve,biopsy,-24.26782000000,30.91715000000,u,u,tissue,77,,shipped,southern_southafrican,"Limpopo, property ID F14",
2020-07-15T12:00:00,zaf,Balule Game Reserve,biopsy,-24.26782000000,30.91715000000,u,u,tissue,78,,shipped,southern_southafrican,"Limpopo, property ID F14",
2020-07-15T12:00:00,zaf,Balule Game Reserve,biopsy,-24.26782000000,30.91715000000,u,u,tissue,79,,collected,southern_southafrican,"Limpopo, property ID F14",
2020-07-15T12:00:00,zaf,Balule Game Reserve,biopsy,-24.26782000000,30.91715000000,u,u,tissue,80,,collected,southern_southafrican,"Limpopo, property ID F14",
2020-07-15T12:00:00,zaf,Balule Game Reserve,biopsy,-24.26782000000,30.91715000000,u,u,tissue,81,,collected,southern_southafrican,"Limpopo, property ID F14",
2020-07-15T12:00:00,zaf,Balule Game Reserve,biopsy,-24.26782000000,30.91715000000,u,u,tissue,82,,collected,southern_southafrican,"Limpopo, property ID F14",
2020-07-15T12:00:00,zaf,Balule Game Reserve,biopsy,-24.26782000000,30.91715000000,u,u,tissue,83,,collected,southern_southafrican,"Limpopo, property ID F14",
2020-07-15T12:00:00,zaf,Balule Game Reserve,biopsy,-24.26782000000,30.91715000000,u,u,tissue,84,,collected,southern_southafrican,"Limpopo, property ID F14",
2020-07-16T12:00:00,zaf,Zandspruit Bush & Aero Estate ,biopsy,-24.38012000000,30.92478000000,u,u,tissue,90,,analysed,southern_southafrican,"Limpopo, property ID F15",
2020-10-22T12:00:00,zaf,Zandspruit Bush & Aero Estate ,biopsy,-24.38012000000,30.92478000000,u,u,tissue,91,,shipped,southern_southafrican,"Limpopo, property ID F15",
2020-10-22T12:00:00,zaf,Phuza Moya,biopsy,-24.24554568000,30.80571764000,u,u,tissue,173,,analysed,southern_southafrican,"Limpopo, property ID F16",
2020-10-22T12:00:00,zaf,Phuza Moya,biopsy,-24.24554568000,30.80571764000,u,u,tissue,174,,shipped,southern_southafrican,"Limpopo, property ID F16",
2020-10-22T12:00:00,zaf,Phuza Moya,biopsy,-24.24554568000,30.80571764000,u,u,tissue,175,,collected,southern_southafrican,"Limpopo, property ID F16",
2020-10-22T12:00:00,zaf,Phuza Moya,biopsy,-24.24554568000,30.80571764000,u,u,tissue,176,,collected,southern_southafrican,"Limpopo, property ID F16",
2020-10-22T12:00:00,zaf,Murchison View,biopsy,-24.03378072000,30.55864144000,u,u,tissue,177,,analysed,southern_southafrican,"Limpopo, property ID F17",
2020-10-22T12:00:00,zaf,Makgokolo,biopsy,-24.12109312000,30.18320496000,u,u,tissue,178,,analysed,southern_southafrican,"Limpopo, property ID F18",
2020-10-22T12:00:00,zaf,Makgokolo,biopsy,-24.12109312000,30.18320496000,u,u,tissue,179,,collected,southern_southafrican,"Limpopo, property ID F18",
2020-10-22T12:00:00,zaf,Makalali,biopsy,-24.15414000000,30.69524118000,u,u,tissue,165,,shipped,southern_southafrican,"Limpopo, property ID F19",
2020-10-22T12:00:00,zaf,Makalali,biopsy,-24.15414000000,30.69524118000,u,u,tissue,167,,shipped,southern_southafrican,"Limpopo, property ID F19",
2020-10-22T12:00:00,zaf,Makalali,biopsy,-24.15414000000,30.69524118000,u,u,tissue,168,,shipped,southern_southafrican,"Limpopo, property ID F19",
